text,date,newspaper,likes,retweets,lang,period
"Lata Mangeshkar, a beloved Indian singer who enthralled generations of Bollywood audiences as the singing voice behind many stars’ performances, has died at 92. https://t.co/n7ejjwhaaR",2022-02-06 23:50:05+00:00,nytimes,376,72,en,war
"""They didn’t know what to do at all."" An injured Polish athlete was slow to receive treatment after a training crash. The response was faster when a U.S. women’s hockey player was hurt. https://t.co/ZKd3q1eaiV",2022-02-06 23:40:02+00:00,nytimes,139,38,en,war
"Netflix revealed a film lineup for 2022 that is again chock-full of A-list stars and directors, giving viewers plenty of reasons to watch movies at home.https://t.co/Yhq63znLSt",2022-02-06 23:20:06+00:00,nytimes,256,30,en,war
Justice Leondra Kruger has forged a reputation as one of the most influential voices on the highest court in the nation’s most populous state. Now she's on President Biden’s short list to succeed Justice Stephen Breyer on the U.S. Supreme Court. https://t.co/L5sDtsbYdg,2022-02-06 23:15:06+00:00,nytimes,178,27,en,war
"Cremini mushrooms, chickpeas and bulgur wheat mimic the texture of ground meat in this vegetarian version of classic Swedish meatballs. https://t.co/9UuJK59Qw8 https://t.co/9Ehg97bU4a",2022-02-06 23:00:11+00:00,nytimes,980,119,en,war
"Often cramming a couple of dozen tracks into a single hour — from the underground to the instantly recognizable, the 1950s to the 2020s — ""Euphoria"" is like a TikTokian shuffle of aural and visual stimuli, bouncing between genres, eras and moods.
https://t.co/afalwFRAGL",2022-02-06 22:50:06+00:00,nytimes,330,40,en,war
"Weather has delayed Olympic skiing events before. But the unpredictable conditions in Beijing are raising concerns about scheduling, danger and fairness. https://t.co/4INTyPF4EW",2022-02-06 22:20:04+00:00,nytimes,117,29,en,war
"Throughout her career, Janet Jackson was an astonishingly modern pop superstar. But throughout the documentary “Janet Jackson,” the highs and lows of her journey are often presented as a kind of collateral asset or damage, our pop music critic writes. https://t.co/b80JeRZMBz",2022-02-06 22:15:02+00:00,nytimes,116,22,en,war
A look at Antony Blinken’s first year as U.S. secretary of state — which can be broken down into two distinct eras: before and after Afghanistan. https://t.co/PTsOKIzNJN,2022-02-06 22:00:11+00:00,nytimes,75,12,en,war
Who will be nominated for an Oscar on Tuesday? Our expert lists his projections for who and what will be nominated in the top six races. https://t.co/boXgFSjcou,2022-02-06 21:45:08+00:00,nytimes,158,29,en,war
"Six episodes in, “Abbott Elementary” has quickly become a talker among teachers who see themselves and their colleagues reflected in the show’s main characters, who are repeatedly pushed to their wits’ end. For some, though, it hits too close to home. 

https://t.co/PVn9URnUHI",2022-02-06 21:30:03+00:00,nytimes,334,53,en,war
"A powerful Haitian opposition group is demanding the U.S. withdraw its support for the government of Prime Minister Ariel Henry in Haiti, saying the administration’s legitimacy is tarnished. https://t.co/Sft3NfoKYz",2022-02-06 21:20:05+00:00,nytimes,105,28,en,war
"Senators Joe Manchin and Lisa Murkowski, two key lawmakers working on an overhaul of the law that Donald Trump and his allies tried to use to overturn the 2020 election, pledged on Sunday that their legislation would pass the Senate. https://t.co/Wyrgf0hwJ1",2022-02-06 21:10:05+00:00,nytimes,347,62,en,war
"Here are some delicious ways to celebrate Valentine’s Day… with plenty of chocolate.
https://t.co/SMO2Ei0IzT",2022-02-06 21:00:15+00:00,nytimes,155,23,en,war
"Afghanistan has plunged into poverty, with foreign aid frozen by sanctions on the Taliban. Nearly five million Afghans are likely to suffer severe malnutrition this year, the UN says. By one estimate, 90% of hospitals may close in the next few months. https://t.co/SU2Jn6J3dz",2022-02-06 20:57:06+00:00,nytimes,443,288,en,war
"Modern Monetary Theory, the buzziest economic idea in decades, got a pandemic tryout of sorts. Now inflation is testing its limits. https://t.co/R89P4Czcbi",2022-02-06 20:50:04+00:00,nytimes,270,49,en,war
"Charles Vert Willie, a sociologist whose work reshaped our understanding of school integration and Black family life, and whose paved the way for the ordination of women priests in the Episcopal Church, died on Jan. 11. He was 94. https://t.co/ka3CsjotNJ",2022-02-06 20:40:10+00:00,nytimes,332,86,en,war
"""So far, not many crypto projects have had what I’d call 'normie utility' — solving problems that exist for people outside the crypto world,"" @kevinroose writes. But he recently discovered one that does. https://t.co/XPDxlfUl0b",2022-02-06 20:30:03+00:00,nytimes,300,102,en,war
"Australia had never sent curlers to the Winter Olympics. The country didn’t even have a dedicated facility where a team could train.

But on Sunday, they claimed their first victory, beating Switzerland. Then they beat Canada — and their former coach. https://t.co/mdI0HwWDaQ",2022-02-06 20:20:06+00:00,nytimes,474,48,en,war
"In Opinion 
“When a patient is at the end of life, what is our responsibility to those who will be left behind?” asks Daniela Lamas, a pulmonary and critical-care physician. https://t.co/7g8pzXaaBP",2022-02-06 20:00:11+00:00,nytimes,153,27,en,war
"A woman in Portland, Oregon, was tricked for about a year into thinking that she was a DEA agent-in-training under the supervision of a man who falsely claimed to be a member of the agency, according to a federal complaint. https://t.co/f5lkQcjoea",2022-02-06 19:40:06+00:00,nytimes,377,80,en,war
"One Navy SEAL candidate died and another was hospitalized after completing several days of excruciating training known as “Hell Week” in Coronado, California, Navy officials said on Saturday. https://t.co/scS2MeZzmj",2022-02-06 19:00:07+00:00,nytimes,407,104,en,war
Serve this pressure-cooker version of the classic Italian dish from Emilia-Romagna over pasta or polenta. https://t.co/wNi8BBHCDh,2022-02-06 18:50:59+00:00,nytimes,99,16,en,war
"More travelers have booked spring and summer trips, amid a growing call to consider the coronavirus a permanent — but still dangerous — fixture of our world. But some experts say the true test will come upon the arrival of the next coronavirus variant. https://t.co/vfoj5dlT5V",2022-02-06 18:20:03+00:00,nytimes,141,41,en,war
"With two-thirds of the new boundaries set, congressional mapmakers are on pace to draw fewer than 40 seats — out of 435 — that are considered competitive, according to a New York Times analysis of 2020 election data. Ten years ago that number was 73. https://t.co/wVOeOCmPzO",2022-02-06 18:00:10+00:00,nytimes,114,32,en,war
"Here's where the #Beijing2022 medal count stands now at the Winter Games.

Follow our full live coverage here: https://t.co/Pfz1vdshB2 https://t.co/od74oPteBd",2022-02-06 17:50:05+00:00,nytimes,250,29,en,war
"In Opinion

""Policy lies downstream of society,"" @ezraklein writes. ""Mandates are not self-executing; to work, policies need to be followed, guidance needs to be believed. Public health is rooted in the soil of trust. That soil has thinned in America."" https://t.co/IYxiDLKJwV",2022-02-06 17:40:05+00:00,nytimes,194,52,en,war
"The Afrofuturist period room at the Metropolitan Museum of Art is a blend of past, present and future that boldly grapples with one of New York City’s biggest racial traumas: the 1857 destruction of Seneca Village. It is an NYT Critic’s Pick. 

https://t.co/Li1ObniaWB",2022-02-06 17:30:14+00:00,nytimes,143,30,en,war
"""We may not be a very united nation, but I think this one thing brings us together."" Many countries competing in the Africa Cup of Nations are enduring security, economic and political crises, but the tournament offers unity, solidarity and joy. https://t.co/39Z6D3gPQX",2022-02-06 17:20:07+00:00,nytimes,200,30,en,war
"Saba Kumaritashvili of Georgia competed in the men's luge on Saturday, 12 years after his cousin, Nodar, was killed in a training accident hours before the opening ceremony of the 2010 Vancouver Games. https://t.co/8g5vAjFZuW",2022-02-06 17:05:09+00:00,nytimes,185,24,en,war
"India’s youth team defeated England to win the Men’s Under-19 Cricket World Cup on Saturday, overcoming a Covid outbreak that briefly depleted its ranks and holding its nerves in a tightly fought final contest. https://t.co/z3qZNr9MRK",2022-02-06 16:50:06+00:00,nytimes,212,36,en,war
"United for days in hope, Moroccans were united in grief on Saturday. When workers finally reached Rayan Oram, who had been trapped in a 100-foot well since Tuesday, he was dead, a devastating outcome for those who were captivated by the effort to save him. https://t.co/zwyFG0eYz7 https://t.co/guAjctpLbO",2022-02-06 16:40:07+00:00,nytimes,322,73,en,war
"Nils van der Poel of Sweden seemed as stunned as everyone: He won the men’s 5,000-meter race in an Olympic record time on Sunday and earned Sweden’s first speedskating Olympic medal since the 1988 Games.

Follow more of our live #Beijing2022 coverage: https://t.co/uj7gA9KU1h https://t.co/bIlIpaLxbH",2022-02-06 16:30:12+00:00,nytimes,405,48,en,war
"Chanting the name of Amir Locke, a large crowd of protesters marched in frigid weather in downtown Minneapolis on Saturday to voice exasperation and anger over the conduct of law enforcement officers, nearly two years after the murder of George Floyd. https://t.co/5SZ47Ggn6P",2022-02-06 16:20:08+00:00,nytimes,353,117,en,war
"Many times, leftovers are an improvement on the original. These recipes taste even better on the second or third day. https://t.co/A6C3pBkfcO",2022-02-06 16:15:07+00:00,nytimes,246,35,en,war
"Lata Mangeshkar, a beloved Indian vocalist who enthralled generations of Bollywood audiences as the singing voice behind many actresses’ performances, died of complications from Covid-19 after weeks of hospitalization, a physician told Indian news outlets. https://t.co/oVzt3C8EE6",2022-02-06 16:00:10+00:00,nytimes,277,65,en,war
"Kamila Valieva, 15, glided across the ice in a purple, flowing dress and gave a flawless performance to lift her Russian team over the U.S. and into the lead in the figure skating team competition. Both countries advanced to the final day of the event. https://t.co/BgPLyOTNgE https://t.co/nB2B0BGrfy",2022-02-06 15:50:07+00:00,nytimes,1785,191,en,war
"The National Butterfly Center in Mission, Texas, has become the latest unlikely victim of wild misinformation and outright lies in an outlandish right-wing conspiracy campaign. https://t.co/0lE4Vwvlt6",2022-02-06 15:40:04+00:00,nytimes,316,129,en,war
"Zoi Sadowski-Synnott, a 20-year-old from New Zealand, landed “the best run of my life” to win the gold in women’s snowboard slopestyle. 

Her victory is thanks to a three-jump sequence that no other women’s competitor can match. Relive it, frame by frame. https://t.co/Yo2IJ6RdWt",2022-02-06 15:35:04+00:00,nytimes,822,139,en,war
"After renting on the Upper West Side for five years, a couple of empty-nesters wanted to invest in a permanent place, but found lots of low ceilings and gloomy views in their budget. Here’s where they ended up. https://t.co/vQuD7aMl48",2022-02-06 15:25:02+00:00,nytimes,121,24,en,war
"Julia Marino earned the U.S. its first medal in the 2022 Winter Olympics after taking second place in women’s slopestyle snowboarding. 

Zoi Sadowski-Synnott, 20, won gold and is the first athlete from New Zealand to ever win a gold at the Winter Games. https://t.co/5psBt3uQUc https://t.co/9GbKrXNrTL",2022-02-06 15:15:09+00:00,nytimes,216,36,en,war
"A total of 113 episodes of ""The Joe Rogan Experience"" — out of more than 1,700 since the podcast began — have now been deleted from Spotify since Rogan’s show became an exclusive offering there, according to the website JRE Missing, which tracks the show. https://t.co/BGtyDxT1BV",2022-02-06 15:00:09+00:00,nytimes,620,104,en,war
"A large-scale Russian invasion of Ukraine could kill as many as 50,000 civilians and prompt a refugee crisis in Europe, U.S. officials warned. Officials say that U.S. intelligence analysts still have not assessed that Russia has made a decision to invade. https://t.co/6fs8ZAQu71",2022-02-06 14:40:10+00:00,nytimes,403,182,en,war
