text,date,newspaper,likes,retweets,lang,period
"In Opinion

Ilaria Maria Sala writes, “Put aside Tiananmen for a moment, and consider what this moment in Hong Kong really reveals: China’s political leaders still simply cannot understand freethinking people.” https://t.co/Yh4vNHYoT3",2019-08-19 15:30:09+00:00,nytimes,393,103,en,precovid
"A coalition of executives representing some of America’s largest companies said a company's responsibilities go beyond the shareholder and that companies must also invest in employees, deliver value to customers and deal fairly and ethically with suppliers https://t.co/V1x6rlLYa1",2019-08-19 15:00:03+00:00,nytimes,461,172,en,precovid
Elizabeth Warren is set to appear at a candidate forum on Monday dedicated to issues affecting Native Americans. She's expected to address topics such as tribal sovereignty and missing indigenous women https://t.co/eYXnIDCuNF,2019-08-19 14:45:04+00:00,nytimes,501,85,en,precovid
"The car, referred to by some collectors as the ""first"" Porsche, failed to sell after an auctioneer flubbed the numbers during the auction https://t.co/dDeq5uU45V",2019-08-19 14:30:08+00:00,nytimes,141,35,en,precovid
"Transportation experts see ride-hailing as a way to improve mobility and preserve independence for older people who can or should no longer drive, or never did
https://t.co/mm920VLKVc",2019-08-19 14:00:04+00:00,nytimes,181,32,en,precovid
"In Opinion

The Editorial Board writes, “With a little vision, the city can make its roads safer for pedestrians, cyclists and drivers alike, reduce reliance on cars, lower greenhouse emissions and help more New Yorkers stay in shape.""
https://t.co/mZ0hXDYPaF",2019-08-19 13:45:07+00:00,nytimes,167,38,en,precovid
"“The sin of slavery continues to haunt. Its repercussions infect politics, art, education, every community, every last corner of American life. The NBA — indeed, all of sports — is not immune,"" writes Kurt Streeter for the #1619Project https://t.co/6Tzk6s6ICf",2019-08-19 13:30:05+00:00,nytimes,297,95,en,precovid
"2 white police officers who led a black man by a rope down a street in Galveston, Texas, this month will not face criminal charges, the authorities said on Sunday https://t.co/Gq4ywyjtAL",2019-08-19 13:00:16+00:00,nytimes,1103,832,en,precovid
"George Orwell’s reputation may be secure, but his sentences are not. In fake and illegitimate copies of his books on Amazon, the texts are changing. https://t.co/f9HmHNypcu",2019-08-19 12:45:02+00:00,nytimes,616,439,en,precovid
A San Antonio retraining program offers a rare American success story in helping workers attain better lives. Its guiding principle: “We will not let them fail.” https://t.co/hkOn6oN0Ps,2019-08-19 12:30:07+00:00,nytimes,126,34,en,precovid
"This summer, New York is on pace for its highest annual tally of tourists — nearly 67 million https://t.co/ImhkTDRI51",2019-08-19 12:15:08+00:00,nytimes,354,91,en,precovid
"A confidential government memo contained evidence that might have slowed the course of the opioid epidemic. In this week's episode of #TheWeeklyNYT, @BarryMeier investigates why it was buried for years as thousands died from overdoses and abuse. https://t.co/1C7YiFkDyW",2019-08-19 12:00:07+00:00,nytimes,82,45,en,precovid
"Much of the money behind the anti-immigration movement can be traced to one heiress who made it her life’s work to keep immigrants out of America. Listen to today's episode of ""The Daily."" 
https://t.co/owzZ1bt8P1",2019-08-19 11:45:05+00:00,nytimes,255,118,en,precovid
Julián Castro was given a star-making speaking slot at the 2012 Democratic National Convention. He’s still trying to make it pay dividends. https://t.co/cV6wJ1h24o,2019-08-19 11:30:05+00:00,nytimes,100,20,en,precovid
Morning briefing: Here's what you need to know to start your day https://t.co/MTxVbEX3BE,2019-08-19 11:15:04+00:00,nytimes,122,39,en,precovid
"In many areas of health policy, the best of intentions can lead to more harm than good. Such is the case with America’s approach to alcohol and pregnancy. https://t.co/ed14plGYES",2019-08-19 11:00:12+00:00,nytimes,65,20,en,precovid
"In Opinion

Christy Harrison writes, ""If we truly want to help children be the healthiest and happiest people they can be, we need to stop putting them on diets of any kind, which are likely to worsen their overall well-being.""
https://t.co/YJ1Tyt3Vt5",2019-08-19 10:45:03+00:00,nytimes,250,57,en,precovid
"To much of the world, the cartoon Pepe the Frog is a hate symbol. To Hong Kong protesters, he’s something entirely different: one of them. https://t.co/wkwKVRECkV",2019-08-19 10:30:07+00:00,nytimes,1836,468,en,precovid
"As the economy shows ominous signs, the president has started to blame outside forces conspiring against him https://t.co/0hCdpMWyUK",2019-08-19 10:15:02+00:00,nytimes,179,91,en,precovid
President Trump has insisted that his own handpicked Federal Reserve chair is intentionally acting against him. He has said U.S. allies are working to hurt American economic interests. And he has accused the news media of trying to create a recession. https://t.co/UyZLxksUJo,2019-08-19 10:00:07+00:00,nytimes,1049,461,en,precovid
"Sexually abused as children, 4 New York lawmakers told their stories to raise awareness about the Child Victims Act. “I was 13 years old, and it was a teacher, and I can still smell him,” one said, trembling. https://t.co/pcrc1c3jNc",2019-08-19 09:45:03+00:00,nytimes,447,172,en,precovid
"Hailie Deegan, who turned 18 in July, is the highest-profile woman driving in NASCAR since Danica Patrick https://t.co/ErFI6SzmoB",2019-08-19 09:30:05+00:00,nytimes,146,27,en,precovid
Officials of the Indian government and the Metropolitan Museum of Art are discussing whether a number of prized antiquities that the museum began acquiring 3 decades ago were the product of looting https://t.co/nJamdIJRDs,2019-08-19 09:15:05+00:00,nytimes,98,37,en,precovid
"The inclusion of unconventional sports in future Olympics is creating a new breed of aspiring medalist. Sergey Chernyshev, a Russian break dancer known as Bumblebee, is one of them. https://t.co/NtAgLTAMeE",2019-08-19 09:00:05+00:00,nytimes,86,20,en,precovid
"Germany ranks in international studies as one of the safest, most peaceful countries in  the world. But since June, a series of crimes have fueled public anxiety. https://t.co/2mQSZuRMom",2019-08-19 08:45:01+00:00,nytimes,222,94,en,precovid
"By massing the troops within view of Hong Kong, China’s Communist Party is delivering a strong warning that the use of force remains an option for Beijing 
https://t.co/bq5l9r8tvd",2019-08-19 08:30:02+00:00,nytimes,142,81,en,precovid
"French police are hunting for a customer accused of fatally shooting a waiter at a restaurant near Paris because, witnesses said, he was upset over the wait for his sandwich https://t.co/uitD7jpNZh",2019-08-19 08:15:02+00:00,nytimes,121,44,en,precovid
"As Hong Kong seethes with protests against China’s rule, Beijing is increasingly pressuring the business world to take its side. Their employees are caught in the crossfire. https://t.co/5iNRsPBZnY",2019-08-19 08:00:10+00:00,nytimes,99,49,en,precovid
"A sea of Hong Kong protesters marched in the pouring rain on Sunday, defying a police ban, in a vivid display of the movement’s continuing strength after more than 2 months of demonstrations https://t.co/fiq1yNyM2M",2019-08-19 07:45:02+00:00,nytimes,1232,318,en,precovid
"Beating highly-regarded Spain in an exhibition game helped diminish pessimism over a lack of all-stars on the USA basketball team 
https://t.co/eAzIvegAyW",2019-08-19 07:30:10+00:00,nytimes,47,9,en,precovid
"A migrant rescue ship stranded off the coast of Italy for weeks is in a “full humanitarian crisis,” an aid group said https://t.co/q65iobGKmw",2019-08-19 07:15:06+00:00,nytimes,92,55,en,precovid
"More than 4 million people in India, mostly Muslims, are at risk of being declared foreign migrants as the government pushes a hard-line Hindu nationalist agenda that aims to redefine what it means to be Indian https://t.co/O56ELOtPxj",2019-08-19 07:00:04+00:00,nytimes,365,330,en,precovid
"An activist who drew attention to the plight of Muslims held in Chinese indoctrination camps has been freed after months of detention in Kazakhstan, but his lawyer refused to sign his plea deal, saying she believed he had been threatened into accepting it https://t.co/EUHQl4YQU9",2019-08-19 06:45:04+00:00,nytimes,130,75,en,precovid
"Gina Lopez’s swift assault on the mining industry faced stiff opposition from influential mining groups, and she was forced from her job by the Philippine Congress. She died at age 65. https://t.co/KovSzFyxWp",2019-08-19 06:30:05+00:00,nytimes,1014,365,en,precovid
"Jack Whitaker was an Emmy-winning sports broadcaster for more than 3 decades whose specialty was elegant, graceful commentaries. He died at 95. https://t.co/qc3LmkoJbU",2019-08-19 06:15:04+00:00,nytimes,180,32,en,precovid
Europe morning briefing: Here's what you need to know to start your day https://t.co/GVmYcLbDJB,2019-08-19 06:00:08+00:00,nytimes,77,23,en,precovid
For half a century Placido Domingo has been one of opera’s most beloved figures. Now multiple reports of sexual harassment against him have divided the classical music world. https://t.co/i8CCroGxer,2019-08-19 05:45:06+00:00,nytimes,135,66,en,precovid
"One minute, it was a wedding — nearly a thousand guests packed under one roof. The next minute, a suicide bomber walked into the Kabul hall and turned it into carnage. Dozens were dead, on the dance floor and around their tables. https://t.co/quSNZg7Bqq",2019-08-19 05:30:07+00:00,nytimes,215,106,en,precovid
"The FBI wants to talk to an Egyptian living in Brazil, alleging that he is an operative of Al Qaeda. He says he has nothing to hide: “I don’t know what they want from me. I didn’t do anything wrong.”
 https://t.co/PtJxUgynpX",2019-08-19 05:15:03+00:00,nytimes,123,41,en,precovid
"Tens of thousands of Bosnians fled brutal violence and concentration camps in their homeland and created a new home in St. Louis. But they are now fleeing once again, in search of safer neighborhoods. https://t.co/XYw94dnyPz",2019-08-19 05:00:03+00:00,nytimes,113,55,en,precovid
"An Iranian oil tanker that was held for 6 weeks left Gibraltar, days after the authorities there rejected a request from American officials to turn the vessel over to them https://t.co/FEZmsFHL7G",2019-08-19 04:45:05+00:00,nytimes,133,56,en,precovid
"In Opinion

David M. Primo writes, ""At a time when Americans increasingly view members of the opposing political party as enemies, we should rethink campaign finance disclosure laws — especially for small donations.""
https://t.co/VySm0kjN83",2019-08-19 04:30:10+00:00,nytimes,104,30,en,precovid
"President Trump, facing ominous economic signs, has unleashed what is by now a familiar response: lashing out at what he believes is a conspiracy of forces arrayed against him https://t.co/EtJdESSHpn",2019-08-19 04:20:03+00:00,nytimes,441,152,en,precovid
"Officer Daniel Pantaleo was ""untruthful"" when he gave NYPD investigators his account of his fatal encounter with Eric Garner, a police administrative judge said. She said his explanation was “implausible and self-serving,” and recommended he be fired. 
 https://t.co/JqY4Y0darP",2019-08-19 04:05:11+00:00,nytimes,961,385,en,precovid
"It has a pool, a sauna and a movie theater. And it could survive the apocalypse. Step into the world of bunker builders and doomsday capitalists. https://t.co/xib0m5joOt",2019-08-19 03:52:00+00:00,nytimes,226,55,en,precovid
"The NYPD has 82,473 people in a DNA database. Many of them have no idea the city has their genetic information.
https://t.co/EP4bZWeiAm",2019-08-19 03:30:06+00:00,nytimes,166,88,en,precovid
"A confidential government memo contained evidence that might have slowed the course of the opioid epidemic. In this week's episode of #TheWeeklyNYT, @BarryMeier investigates why it was buried for years as thousands died from overdoses and abuse. https://t.co/1C7YiFkDyW",2019-08-19 03:05:13+00:00,nytimes,435,170,en,precovid
